tier,locationLon,locationLat,xps,main_image_path,eng_cat,tags_count
2,-3.6873809848930135,40.41629279661326,600,data_main/e7f4ce33-6186-4fad-92d5-ebfd9af43dee/main.jpg,Low,13
2,-3.6997720739017033,40.40596221830597,700,data_main/e8163fae-7315-4700-8448-a377ec2ecd01/main.jpg,Mid,10
2,-3.746924114924374,40.45959907139501,600,data_main/e86b9916-303a-4388-8386-5be3bda1ca1f/main.jpg,High,13
1,-5.670578987098338,41.15713235409466,1000,data_main/e8759685-eeeb-4304-8fb5-adeeab301de6/main.jpg,Mid,6
2,-3.669668973112901,40.429739137554336,600,data_main/e8a444ab-9dbe-4142-b346-0c27936abe13/main.jpg,Mid,13
2,-3.6968895379020585,40.417202478712696,500,data_main/e8cff95b-b4dd-46fd-82cc-800966e4b575/main.jpg,High,0
2,-3.711144427224213,40.42476938792869,700,data_main/e8da11be-b859-43c1-baef-1d3a906190fa/main.jpg,Low,10
3,-3.6920777654946746,40.46032463681944,500,data_main/e8dcb343-f1e3-4fe8-99e7-fb79d2577fa2/main.jpg,Low,11
1,48.0610115,46.1321166,1000,data_main/e8fdf402-bcbb-43c8-aeff-0237ece69e70/main.jpg,Mid,4
2,-3.659816373688394,40.43127327150829,700,data_main/e90c218f-11ac-4ee1-ada6-5757de872bfb/main.jpg,Low,13
1,-3.7109119260423498,40.418269158221705,900,data_main/e9867ae5-ee94-43b4-b4a6-e1ebb62497b1/main.jpg,High,10
1,-3.710936421470072,40.41231249799544,900,data_main/e9cb0655-92b7-4248-bef9-d4dcc98a40bd/main.jpg,High,10
1,-101.25604794221384,21.03777260342364,1000,data_main/e9d89819-fe14-4f3b-ad46-4645a2db3a41/main.jpg,Mid,1
1,-3.696698442869596,40.41571450065277,900,data_main/e9db85f0-a7e5-47d9-b5bf-c9679f9f5490/main.jpg,High,13
1,-7.900805555555556,42.45080555555556,1000,data_main/ea22876b-f9d6-4bcd-b11b-a3bc172dd35d/main.jpg,High,10
1,50.9106951,34.583997,1000,data_main/ea2741e0-6316-4c0e-ba94-0a79ffcfd249/main.jpg,Mid,4
2,-3.696887446468761,40.41918184340614,600,data_main/ea3211b7-5630-45c4-a90a-82d4c307d036/main.jpg,High,10
2,-3.731326929354712,40.41561776210544,600,data_main/ea48483a-5f07-4bd0-8231-9f40960c4865/main.jpg,Mid,13
2,-3.710027639306959,40.44582263438193,600,data_main/ea660318-a318-4e9e-bed1-a44aee3f4f7f/main.jpg,Mid,10
2,-3.7005717146770487,40.440267719534326,600,data_main/ea973a57-201c-4650-921c-822f5d262542/main.jpg,Mid,10
3,-3.7641963952601154,40.38493929920335,400,data_main/eafc002f-0d99-4fea-a970-09606e394fbd/main.jpg,High,10
3,-3.679542165511024,40.419753564834025,500,data_main/eb3d7959-7056-4236-b4d9-ed05d8da3233/main.jpg,Mid,13
1,15.006486900000027,40.4230823,1000,data_main/eb4f2c69-223e-4158-bc9b-ae2847256765/main.jpg,High,4
1,-7.028805555555556,42.23858333333333,1000,data_main/eb522c27-2348-495b-ace1-81fb84523195/main.jpg,Mid,10
1,-3.714312,40.417955,1000,data_main/eb5300d3-c2a7-4b42-9906-48a338ed5e70/main.jpg,High,10
3,-3.744974227221794,40.387665630550615,500,data_main/eb83bb7d-9fc0-4262-9121-1c94f37fe23b/main.jpg,Low,12
1,-3.707385727413197,40.41539735232832,800,data_main/ebc7d0ca-ec17-49d6-9b2e-f80c893de72c/main.jpg,Mid,13
1,-9.034555555555556,42.57177777777778,1000,data_main/ec166ef2-2d95-48dd-b0a6-b4c4e3318019/main.jpg,High,10
1,-8.233333333333333,42.75,1000,data_main/ecbe0617-75d1-4933-9c97-22170befcdaa/main.jpg,Mid,10
2,-3.696801408029984,40.41884001841748,600,data_main/ecd3b448-6629-4a7e-b43c-597d2e12b49e/main.jpg,High,10
1,-3.721703217387539,40.439344933016194,800,data_main/ed0b1593-0656-4528-b34c-e30c7b0371e1/main.jpg,Mid,13
1,-8.515694444444444,42.90222222222222,1000,data_main/ed0d1523-2451-48cb-b30b-99bc8a1ff8d5/main.jpg,High,10
3,-3.708031705868069,40.4219249510091,500,data_main/ed0e6e3f-3cc3-4166-8844-3b1548b97e8b/main.jpg,High,10
2,-3.662271547166129,40.431574548888406,600,data_main/ed2436b1-0444-4971-a23c-361697e84a65/main.jpg,Low,13
2,-3.690936075393455,40.43428066355506,600,data_main/ee1ded6d-7e90-4a16-8ffd-736725683fbd/main.jpg,Mid,10
1,-3.69651165491942,40.41817509525873,900,data_main/ee410cba-7f5c-4e84-b747-b38e057563c1/main.jpg,High,10
1,-5.664611441139186,40.960115587698894,1000,data_main/ee62b86c-beed-44a3-a124-9563abafffc2/main.jpg,Mid,5
1,-21.66561630000001,65.7065724,1000,data_main/ee634919-62b0-43e1-a740-4dc36ab2f696/main.jpg,Mid,6
1,-3.6930483362488657,40.406996505596624,800,data_main/ee6e8672-4a94-4921-83ea-fc835803e303/main.jpg,High,10
1,-7.370996,38.453536,1000,data_main/ee759315-ff42-4383-bb46-add0ce1a2c0c/main.jpg,Mid,4
3,-3.6405061261563656,40.472363844385086,400,data_main/ee828d82-27a4-4f1e-8144-59cac1846b8b/main.jpg,Low,13
3,-3.647722179710372,40.47322452784603,500,data_main/eedca6c2-6a17-4c0d-bc26-bc377fa4b8f4/main.jpg,High,13
1,-3.697197199624872,40.41721600462982,900,data_main/eee99596-b223-45aa-830b-268ff1b9d100/main.jpg,Mid,10
1,-7.244083333333333,43.091166666666666,1000,data_main/ef038182-3f1c-46cb-ba09-0c92ecd9a9ed/main.jpg,High,10
1,-3.681995026227504,40.41518955230441,900,data_main/ef1a68eb-f514-4f75-94d2-41f3ccf129ae/main.jpg,High,10
1,-3.815883818269463,40.467438514655285,800,data_main/ef37c12c-0707-41da-9e91-6198892862f3/main.jpg,High,13
1,-3.726006490513994,40.42505672150121,800,data_main/efe77620-81a4-4b40-95ed-d50e62116dd0/main.jpg,Low,13
2,-3.7157588747442656,40.39779539202881,700,data_main/f0041c8b-d248-4c8c-b202-c653e3a97324/main.jpg,High,10
1,27.11891921605229,43.27742146131967,1000,data_main/f0079f6b-6c0d-418d-91e4-121f6d42561f/main.jpg,Low,5
2,-3.623524568479497,40.455452874785294,700,data_main/f03b7fda-08d7-4dc1-b6f6-bef799eff6d7/main.jpg,Low,13
1,7.68522791520536,45.07338609916437,1000,data_main/f0c9f5d5-9efc-4fed-86cc-f34635a52759/main.jpg,High,4
1,103.71588459999998,44.1398307,1000,data_main/f0c9fdb4-2bf2-45e7-8b50-e73d65b243a3/main.jpg,High,5
1,36.67626,37.105256,1000,data_main/f0de7802-555d-4615-add0-e21f66e4b27c/main.jpg,Low,3
2,-3.710035390080447,40.41517390229738,700,data_main/f0f8374e-f7b6-4c89-a687-df26362c5518/main.jpg,Mid,10
1,25.54042179999999,41.5535439,1000,data_main/f1030c29-d01c-419d-a278-f86f494b7fc7/main.jpg,Mid,5
2,-3.591837062218565,40.49244999472662,600,data_main/f1385aa9-f274-43ea-904a-f70c57adf829/main.jpg,High,10
2,-3.7249817127906018,40.43062171701288,700,data_main/f16fbc8c-3771-43ed-8d1b-bc5cdc88eb14/main.jpg,Mid,13
2,-3.6809885110698017,40.42057388670932,700,data_main/f17de9b0-3969-4ef0-a9b3-12fba046e2ae/main.jpg,Mid,13
2,-3.7132167894035177,40.4392394260177,600,data_main/f2010f33-a532-40eb-ae7c-300bf27f475b/main.jpg,Low,13
2,-3.6824557884301887,40.42462831194054,600,data_main/f205a768-1dd3-4f07-9366-545315e965ea/main.jpg,Mid,10
1,-8.054583333333333,43.66008333333333,1000,data_main/f213bf18-0214-49de-a2f7-150aa9b41dd9/main.jpg,High,10
2,-3.760633567504116,40.40871693994994,700,data_main/f2651a13-f805-4cf7-9f8a-f393e1191926/main.jpg,Low,13
3,-3.7455093184725374,40.38800328931783,500,data_main/f32195f7-2120-4711-b214-5a91cb31b475/main.jpg,Low,12
2,-3.702629155979836,40.42043538395938,600,data_main/f35f9f29-3c1f-4a65-b0f8-2d8afd96113b/main.jpg,Mid,10
2,-3.691114618056729,40.43099130324848,700,data_main/f3b8922c-daae-4389-91c2-7d75e7f37c9f/main.jpg,High,10
1,2.755621593579121,42.11901095301426,1000,data_main/f3c2986c-ad21-40e5-966e-69c417e85046/main.jpg,High,6
2,-3.6808894305217392,40.452590742026565,600,data_main/f3c72914-4075-4e4b-9723-5c9f69c39833/main.jpg,Low,12
1,-7.224222222222222,42.62375,1000,data_main/f3dfc759-b3b7-4d26-812e-aa2c1e4cbbdf/main.jpg,Mid,10
2,-3.7087306781902223,40.43011888267679,600,data_main/f3f7f5d7-91a0-4002-9d24-df1b4fe74f4e/main.jpg,High,10
2,-3.6929201051761145,40.41852100205188,600,data_main/f451bc64-3375-43dc-a966-25d0c1d14d1b/main.jpg,Low,13
2,-5.99200705884495,37.3929530543295,250,data_main/f45b1b38-36cd-4479-bac1-544ca6b1e685/main.jpg,High,0
2,-3.746948500290968,40.45967098551774,700,data_main/f462e2d5-018e-4449-8e3e-44f74efa50dc/main.jpg,Low,13
2,-3.71291152747958,40.44310218562756,700,data_main/f49acee8-3428-4942-b995-a58c649a2aa3/main.jpg,Low,13
2,-3.7033969678717593,40.4341694805678,600,data_main/f4e885a5-7a57-4324-9e0d-465f67124bba/main.jpg,Mid,10
1,16.61802829999999,46.24933310000001,1000,data_main/f555d06b-7667-4a49-8ddb-823d5f42489d/main.jpg,Mid,3
2,-3.675758884303952,40.45150562521146,700,data_main/f5bc86b3-1038-47cd-ae99-7fa6362ab2ea/main.jpg,Low,12
2,-3.696957811938927,40.40886605816049,700,data_main/f5bf7926-1242-496a-ac9b-c8dc875b9841/main.jpg,Mid,10
2,-3.705509837957632,40.41985083351601,700,data_main/f5e9801f-a68a-4c40-bff7-70ac1c7999f3/main.jpg,Mid,10
3,-3.73984373875637,40.37532909607817,500,data_main/f5ef4a74-94e7-49f3-ae4c-2940f76325af/main.jpg,Low,13
1,-3.688451667028575,40.40951154860526,900,data_main/f5f9231b-8cdd-4a86-a9b1-faebc8c2de90/main.jpg,Low,10
1,-7.80055219999997,42.18946649999999,1000,data_main/f605aedf-49c1-477c-ba82-c7461747a9f9/main.jpg,Mid,4
1,9.22805399999993,47.7255759,1000,data_main/f63883cc-c3c5-4c8e-9476-412a823fd7a9/main.jpg,Mid,4
2,-3.712852113176976,40.39839071795657,700,data_main/f63e1f9e-10b3-45a8-bf9d-e29ce99536f4/main.jpg,High,13
1,-8.158305555555556,42.38472222222222,1000,data_main/f643d175-006a-422e-9d98-c9eb1434e9ee/main.jpg,Mid,10
2,-3.690417579512385,40.41586028682736,600,data_main/f6792395-d567-4793-9b6a-a3aee18a4e8a/main.jpg,Low,13
2,-58.39420548089285,-34.59599254602068,250,data_main/f67f254e-da95-40ef-820c-602a2d09e979/main.jpg,High,3
2,-3.685336172548901,40.393656142593485,600,data_main/f6e9b1c3-632f-413a-bf8b-0d26bc402aa0/main.jpg,Low,13
2,-3.6995154171995375,40.38724685615362,600,data_main/f6ef43de-c135-4640-bdfb-f416511d4827/main.jpg,Low,13
2,-3.761360271036638,40.41176029757209,700,data_main/f70b6e41-b560-449b-8363-048f46f8f3ca/main.jpg,Low,12
2,-3.707157946297817,40.4206600249067,700,data_main/f7361706-27e6-4704-9026-8cce8ca19549/main.jpg,High,10
2,-3.681199102845808,40.43093303716218,600,data_main/f7a5c70e-0388-4426-8edd-c685b17e120e/main.jpg,Low,13
1,12.499025242343125,41.90340864687287,1000,data_main/f7b2e176-4ee5-43d8-8a9f-f7c1611bacaa/main.jpg,Low,4
3,-3.6771864890439137,40.40229882016412,500,data_main/f7c6f006-efc6-4da7-8f5d-43dd6f824685/main.jpg,High,13
2,-3.68268271082356,40.41559090108321,700,data_main/f80bb779-a54d-4071-b04b-891a0d4153db/main.jpg,Low,13
1,-4.285456761508385,42.74571026084268,1000,data_main/f815d5c2-5199-4cfb-b2dc-419752b0b573/main.jpg,Mid,5
1,-9.012805555555556,42.46605555555556,1000,data_main/f8effef3-9c78-47ce-bbd1-640aaeda2d8c/main.jpg,Low,10
1,-3.7139260638011327,40.41973554356221,800,data_main/f8fc107f-2585-46c0-994e-05bbab90dd04/main.jpg,Low,13
1,-3.6807829932642098,40.41655706214545,800,data_main/f92ad9d7-3363-47c9-8653-c3e6d5168c15/main.jpg,Low,13
1,-3.6969438576586846,40.42350584146331,800,data_main/f9372877-0215-45f9-b299-9a6067eece47/main.jpg,High,10
2,-3.7020082364702738,40.424204932356254,600,data_main/f942edb3-a0b3-4375-97da-eabd7b4dfd6e/main.jpg,Low,13
1,-8.646749999999999,42.4315,1000,data_main/f9444163-7e44-48aa-924a-8a015a413380/main.jpg,High,10
1,-5.0439302,55.7958398,1000,data_main/f96b95e8-c490-44ca-983d-f5e639078a5d/main.jpg,Mid,3
1,-3.680557750730097,40.42110795674615,800,data_main/f96dbbca-e4cb-44bf-8081-4f7545979ce1/main.jpg,High,13
2,-3.7013772230560367,40.42019974167522,600,data_main/f9af7f39-346d-404f-9e5b-2a3e26b90c16/main.jpg,High,10
1,-8.28163888888889,43.46441666666667,1000,data_main/f9ebdec2-724f-4dab-935b-106c31b9f87e/main.jpg,Mid,10
2,-3.696724106180927,40.41934499059586,700,data_main/f9edfd08-3e0e-41a4-8d16-91169d6ec554/main.jpg,High,10
1,15.941633300000037,40.7971909,1000,data_main/f9f07f3a-f20f-4cf8-98a9-9cd4a78e0073/main.jpg,High,3
2,-3.710290337398356,40.42260479210528,600,data_main/fa04ca75-085e-4e5d-ad79-8d45207e1260/main.jpg,High,10
2,-3.6781809696302,40.41214890878916,600,data_main/fa0f280f-22dd-441c-b2f0-5a7aaf912e8c/main.jpg,Mid,13
1,8.870311300000026,41.7450114,1000,data_main/fa52b963-b24c-4a00-8214-40e9d1ecb418/main.jpg,Low,4
2,-3.665677708004308,40.38841057529685,600,data_main/faa653a6-381c-4c29-afcb-9208785eab62/main.jpg,Low,13
2,-3.7392138475239847,40.41253155943198,600,data_main/fab78fc7-272b-47e7-b5d7-1711a0867551/main.jpg,Low,13
2,-3.690111141238981,40.41586211635765,600,data_main/fac3a177-8d8a-4be3-93b0-50ceb86ed768/main.jpg,Low,13
2,-3.706959077187231,40.418158551935534,600,data_main/fac8552b-fbb6-407f-b460-8a1d76ffbccf/main.jpg,Mid,10
2,-3.713999137413993,40.408807122817706,700,data_main/fb2732c9-5396-472f-943c-68eed1e51b5f/main.jpg,High,10
1,-3.698232260828004,40.41507846711226,500,data_main/fb2849b3-91c7-45ae-b6c6-b01096b8bacc/main.jpg,Mid,0
2,-3.6274238665646017,40.37089451261486,700,data_main/fb416645-6603-4f57-be66-66b5800af9c7/main.jpg,Low,13
1,0.8879366999999547,52.2247577,1000,data_main/fb41c189-6d0a-488b-8c82-95dad97567f7/main.jpg,Mid,4
1,-8.022472222222223,42.57691666666667,1000,data_main/fb5b9ee2-32bc-4ee0-bc5d-c5ccfbd8ee83/main.jpg,Mid,10
2,-3.726492009829868,40.43621583999591,700,data_main/fb86f399-e233-4c2e-99bd-f07ad184c67b/main.jpg,Low,13
2,-3.6779924296541946,40.41450137812112,700,data_main/fb8a24cf-18f3-474e-907b-20138a6be981/main.jpg,Low,13
2,-3.584671881140041,40.44948771515711,600,data_main/fb8e36ca-29b3-42ce-ab95-213af60725f0/main.jpg,Mid,10
2,-3.779372266368464,40.52371356289907,700,data_main/fbb921ee-9d74-4e66-8459-40e77fa491a0/main.jpg,High,10
2,-3.681532395264785,40.42119268639031,700,data_main/fbd880b1-bcdc-485c-bc99-4806f5f64020/main.jpg,Low,12
1,-3.724882628824376,40.42688359606853,800,data_main/fbde8e1e-e782-4cb2-aded-9ef5b850eb57/main.jpg,Low,13
1,-3.711061057617866,40.427509974454416,800,data_main/fc940dba-0fcb-4741-a5d9-0f73e34fdd35/main.jpg,Mid,10
1,-9.031361111111112,43.11108333333333,1000,data_main/fca4581d-29b6-4244-ab09-83aecdfd090a/main.jpg,High,10
1,3.016340127070324,39.87561061406058,500,data_main/fca4f4df-e662-4f83-b452-055dfa209947/main.jpg,High,0
2,-3.704671815133326,40.416242757285886,600,data_main/fcc3b5be-b254-4c05-aaef-e8bf1eb6bab7/main.jpg,Mid,10
2,-3.692685351649598,40.40811484380652,250,data_main/fcea4bd6-4778-4819-be83-f4267a39b98c/main.jpg,High,0
3,-3.6523920038806894,40.41206306614659,400,data_main/fcf17ed1-c33f-41dd-a08e-53991920a14c/main.jpg,Low,13
1,-7.685527777777778,42.41719444444444,1000,data_main/fcf33a2d-644a-4914-82c7-cd0481e97caa/main.jpg,Mid,10
1,-3.6945565999999417,40.4079189,1000,data_main/fd1fc8b0-7f4c-458a-8ed5-623efdcd80de/main.jpg,High,6
1,-4.146407022424228,40.475662700668586,1000,data_main/fd25a9a0-526e-4582-82af-3bf51407fdf9/main.jpg,Mid,2
3,-3.677979527480413,40.415564522058965,500,data_main/fd453308-5238-4417-a5b3-f4c37e3be8ca/main.jpg,Mid,13
1,-4.418093213404683,36.72192943739737,500,data_main/fd4db929-344c-48af-9e51-12370574f299/main.jpg,Mid,5
2,-3.714565481554507,40.40552432837757,600,data_main/fd4ea398-02fa-4691-a1de-2e7326e21101/main.jpg,Low,13
2,-3.6775678151430817,40.41329665394614,600,data_main/fd63a8e0-1498-48a0-949f-07f6a735787c/main.jpg,Mid,12
2,-3.704450270043164,40.445847748554144,700,data_main/fde49026-e261-42da-8832-fbeb73dfb136/main.jpg,High,10
4,-3.649547640895282,40.472907978358464,300,data_main/fde4c7fe-49a7-44f9-ad46-1947e56f9ae9/main.jpg,Low,13
1,21.1596321,49.6546159,1000,data_main/fde6f250-9196-4ca8-8351-a9e8b15a63b6/main.jpg,High,6
2,-3.691631460644112,40.47091546164332,600,data_main/fe01183c-f427-4ac0-a98c-67130af347df/main.jpg,Low,13
2,-3.734628837220863,40.38649757472014,600,data_main/fe26064a-a567-48f5-8320-da174170395f/main.jpg,High,12
1,0.0276599000000032,42.1722337,1000,data_main/fe43599b-894a-4ac8-ba66-aa5bb8b6a656/main.jpg,Mid,7
1,19.0480248,47.55308489999999,1000,data_main/fe4eb35e-f41b-437a-89d9-c182b83f3378/main.jpg,High,5
2,-3.766690753518929,40.398829713774425,700,data_main/fee3d22f-d8d6-4b46-a4b6-6bb6f6bf5531/main.jpg,High,13
2,-3.686086936263232,40.48031843328338,600,data_main/fee42e4f-8b58-4d2e-9e8a-104405331f3a/main.jpg,Low,13
1,-3.696576042868583,40.41641794374934,900,data_main/ff00820a-6d8d-459a-925a-44c7cd4be244/main.jpg,Mid,10
2,-3.693781984341337,40.4105673503608,600,data_main/ff13bc88-d0a3-4bd2-9bc6-c29db4f76ab1/main.jpg,Mid,10
2,-3.697892849039001,40.41951812230061,600,data_main/ff2508bb-5afe-4261-9539-5521fde82f0e/main.jpg,Mid,10
2,-3.714321599596437,40.42035472377147,700,data_main/ff3d9c03-40cf-461a-83fc-0488a33ec80b/main.jpg,Low,13
1,-3.711679406011085,40.41683046685208,800,data_main/ff490e88-893c-4809-aea3-d912a496174d/main.jpg,Mid,13
1,-3.692886415492097,40.41638606030815,800,data_main/ff653020-3908-421f-84cb-bcb599daf11b/main.jpg,High,13
3,-3.61446032571974,40.4307800102152,500,data_main/ff6cd3f4-d16b-465f-974f-9637310ff423/main.jpg,Low,13
2,-3.6787210909601713,40.41311871747994,600,data_main/ff709d1e-aca8-4371-89d7-906734d9bd96/main.jpg,Mid,13
1,84.67649640000002,51.3973929,1000,data_main/ff732b74-e687-4d73-bcdd-fe2d5c024619/main.jpg,High,4
2,-4.418139515838226,36.72192437535021,250,data_main/ff7fc94e-f578-4aa5-9fa4-6237d56fb500/main.jpg,High,8
2,-3.709135568642842,40.422647917090806,600,data_main/ff864690-aa3d-4cb8-bbf6-090265070be4/main.jpg,Mid,10
2,-3.703963997106734,40.413922735577806,600,data_main/ff8bdc36-0a86-496e-afdd-1ccb3fe698e8/main.jpg,High,10
2,-3.7106157111470615,40.38188230129181,600,data_main/ffa33c34-9ac3-4ff2-b9ea-a3af828cf0a2/main.jpg,High,10
1,-3.687894703273321,40.41965292860097,900,data_main/ffa5b2e8-30fb-41d7-b0fa-aaa7d8815baf/main.jpg,High,10
1,15.28820769999993,49.9617225,1000,data_main/ffd48a7d-f1f7-425c-9c52-fa534cc82167/main.jpg,High,5
2,-58.38382071471775,-34.598991649760016,250,data_main/fff93208-7e0a-405c-90c8-2a6a99f1df8f/main.jpg,High,1
